Rating,Ave_Salary,Founded_Years,City,State,Max_Company_Size,Highest_Revenue,Max_USD_Revenue,Python_knowledge,MatLab_knowledge,PowerBI_knowledge,SQL_knowledge,ETL_knowledge,Math_knowledge,Work_Remote,GitHub_works,DataB_knowledge,Jobs
3.8,122.5,19.0,Phoenix,AZ,1000.0,100,100000000.0,1,0,0,0,0,1,0,0,0,1
3.3,122.5,22.0,Tempe,AZ,1000.0,50,50000000.0,1,0,0,1,0,0,1,0,0,1
4.8,122.5,10.0,Phoenix,AZ,5000.0,1,1.0,1,0,0,1,1,0,0,0,0,1
3.2,128.0,22.0,Tempe,AZ,5000.0,2,2000000000.0,1,0,0,1,0,0,0,1,1,1
3.6,128.0,99.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
4.6,128.0,2.0,Scottsdale,AZ,500.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.7,128.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
3.9,128.0,27.0,Tempe,AZ,10000.0,10,10000000000.0,1,1,0,1,0,1,0,0,1,1
4.8,128.0,10.0,Phoenix,AZ,5000.0,1,1.0,1,0,0,0,0,0,0,0,1,1
3.9,128.0,27.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,1,0,1,0,0,1,1
3.8,128.0,19.0,Phoenix,AZ,1000.0,100,100000000.0,1,0,0,1,0,1,0,0,0,1
4.1,128.0,35.0,Phoenix,AZ,10000.0,2,2000000000.0,1,0,0,1,0,1,0,0,1,1
0.0,128.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,1,0,1,0,1
4.6,128.0,2.0,Scottsdale,AZ,500.0,500,500000000.0,0,0,0,1,0,0,1,0,1,1
0.0,128.0,0.0,Phoenix,AZ,1.0,1,1.0,1,0,0,0,0,0,1,0,0,1
4.9,128.0,16.0,Phoenix,AZ,200.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
3.5,128.0,70.0,Phoenix,AZ,5000.0,1,1000000000.0,0,0,1,1,0,0,0,0,0,1
3.5,128.0,41.0,Phoenix,AZ,10000.0,2,2000000000.0,0,0,1,1,0,0,0,0,0,1
3.1,128.0,21.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,1,1
3.2,128.0,27.0,Phoenix,AZ,10000.0,1,1000000000.0,0,0,0,1,0,0,0,0,0,1
3.6,128.0,60.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,1,1,0,1,1
4.1,128.0,22.0,Phoenix,AZ,200.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
3.1,128.0,21.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,0,1
3.6,128.0,22.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,1,0,0,0,1
4.0,128.0,26.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,0,0,1,0,0,1,1
0.0,128.0,0.0,Gilbert,AZ,5000.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.1,128.0,82.0,Phoenix,AZ,5000.0,1,1.0,0,0,0,1,0,1,0,0,1,1
3.4,128.0,13.0,Phoenix,AZ,5000.0,1,1000000000.0,1,0,0,1,0,1,0,0,0,1
4.0,128.0,61.0,Scottsdale,AZ,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
3.7,128.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.2,128.0,46.0,Scottsdale,AZ,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
3.6,128.0,21.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
3.6,128.0,60.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,1,0,0,1
3.9,128.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
3.5,128.0,54.0,Phoenix,AZ,5000.0,500,500000000.0,0,0,0,0,0,1,0,0,0,1
3.6,75.0,29.0,Phoenix,AZ,1000.0,1,1.0,1,0,0,1,0,0,0,0,0,1
2.9,75.0,0.0,Phoenix,AZ,500.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
4.0,75.0,61.0,Scottsdale,AZ,10000.0,5,5000000000.0,1,0,0,1,1,0,0,0,1,1
3.1,75.0,21.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,1,1
3.6,75.0,22.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,1,1
3.7,75.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
3.8,75.0,19.0,Scottsdale,AZ,1000.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
3.9,75.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,1,0,0,0,0,0,0,0,0,1
0.0,75.0,0.0,Phoenix,AZ,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.9,75.0,0.0,Phoenix,AZ,50.0,5,5000000.0,1,0,0,1,1,1,1,0,1,1
3.5,75.0,73.0,Phoenix,AZ,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,1,1
3.9,75.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,1,0,0,0,0,1,0,0,0,1
2.9,75.0,0.0,Phoenix,AZ,5000.0,1,1.0,0,0,0,0,0,0,1,0,1,1
4.8,75.0,10.0,Phoenix,AZ,5000.0,1,1.0,1,0,0,1,1,0,0,0,0,1
3.0,75.0,18.0,Tempe,AZ,500.0,1,1.0,1,0,0,1,0,0,0,0,0,1
3.2,75.0,0.0,Mesa,AZ,50.0,1,1000000.0,0,0,0,1,0,0,1,0,0,1
4.0,75.0,61.0,Scottsdale,AZ,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
3.7,75.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
0.0,75.0,0.0,Phoenix,AZ,50.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
0.0,75.0,0.0,Tempe,AZ,1.0,1,1.0,0,0,0,1,0,0,1,0,1,1
3.9,75.0,12.0,Scottsdale,AZ,5000.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.7,75.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,1,1,1,0,0,0,1,1
4.6,75.0,29.0,Phoenix,AZ,500.0,100,100000000.0,1,0,0,1,0,1,0,0,1,1
4.0,75.0,21.0,Scottsdale,AZ,500.0,50,50000000.0,1,0,1,1,0,0,1,0,1,1
4.9,75.0,16.0,Phoenix,AZ,200.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
4.9,75.0,5.0,Phoenix,AZ,50.0,50,50000000.0,1,0,0,1,0,0,0,0,0,1
3.9,75.0,21.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.9,75.0,27.0,Tempe,AZ,10000.0,10,10000000000.0,1,1,0,0,0,1,0,0,0,1
4.0,75.0,21.0,Scottsdale,AZ,500.0,50,50000000.0,1,0,1,1,0,0,1,0,0,1
4.4,63.0,0.0,Tempe,AZ,50.0,5,5000000.0,0,0,0,1,0,1,0,0,0,1
2.9,63.0,36.0,Scottsdale,AZ,5000.0,1,1000000000.0,0,0,0,1,0,0,0,0,1,1
4.0,63.0,53.0,Phoenix,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
3.7,63.0,24.0,Phoenix,AZ,5000.0,50,50000000.0,0,0,0,0,0,0,0,0,1,1
3.8,63.0,14.0,Tempe,AZ,200.0,50,50000000.0,1,0,0,1,1,0,0,0,1,1
4.0,63.0,9.0,Tempe,AZ,1000.0,1,1.0,1,0,1,1,0,0,1,0,1,1
3.6,63.0,21.0,Chandler,AZ,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,1,1
3.7,63.0,110.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
2.9,63.0,19.0,Phoenix,AZ,10000.0,5,5000000000.0,0,0,0,1,1,0,0,1,1,1
3.6,63.0,33.0,Phoenix,AZ,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,1,1
3.6,63.0,21.0,Chandler,AZ,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,1,1
0.0,63.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,1,1,0,0,0,1,1
5.0,63.0,0.0,Phoenix,AZ,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
4.7,63.0,0.0,Phoenix,AZ,50.0,1,1.0,1,0,0,0,1,0,0,0,1,1
3.8,63.0,19.0,Phoenix,AZ,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.4,63.0,34.0,Phoenix,AZ,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,1,1
0.0,63.0,0.0,Tempe,AZ,50.0,1,1.0,0,0,0,0,0,1,1,0,1,1
3.2,63.0,82.0,Phoenix,AZ,5000.0,100,100000000.0,0,0,1,1,1,1,0,0,1,1
2.9,63.0,0.0,Phoenix,AZ,500.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
3.1,63.0,45.0,Phoenix,AZ,5000.0,500,500000000.0,0,1,0,1,0,1,0,0,1,1
3.7,63.0,9.0,Tempe,AZ,5000.0,5,5000000000.0,1,0,0,1,0,0,0,0,1,1
0.0,63.0,0.0,Scottsdale,AZ,1.0,1,1.0,0,0,0,1,0,1,0,0,0,1
4.0,63.0,25.0,Phoenix,AZ,500.0,50,50000000.0,0,0,1,0,0,0,1,0,0,1
4.3,63.0,15.0,Phoenix,AZ,200.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.0,63.0,18.0,Tempe,AZ,500.0,1,1.0,0,0,0,1,0,0,0,0,0,1
2.9,63.0,58.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,0,1
3.4,63.0,23.0,Phoenix,AZ,50.0,1,1.0,1,0,0,1,0,1,0,0,0,1
3.8,63.0,0.0,Scottsdale,AZ,200.0,25,25000000.0,0,0,0,0,0,0,1,0,1,1
2.5,63.0,0.0,Scottsdale,AZ,50.0,1,1000000.0,0,0,0,1,0,0,0,0,0,1
3.9,118.0,23.0,Chandler,AZ,10000.0,10,10000000000.0,1,1,0,1,0,1,0,0,1,1
0.0,118.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.1,118.0,64.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,1,1
2.9,118.0,0.0,Phoenix,AZ,500.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
3.2,118.0,11.0,Tempe,AZ,500.0,1,1.0,1,0,0,1,1,0,0,0,1,1
4.3,118.0,15.0,Phoenix,AZ,200.0,1,1.0,1,0,0,1,0,0,0,0,1,1
2.9,118.0,70.0,Tempe,AZ,10000.0,5,5000000000.0,1,0,1,1,0,1,0,0,0,1
2.5,118.0,25.0,Phoenix,AZ,5000.0,100,100000000.0,0,0,0,1,0,0,0,0,0,1
3.2,118.0,35.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,0,1
4.6,118.0,0.0,Phoenix,AZ,50.0,1,1.0,0,0,0,1,1,0,0,0,0,1
5.0,118.0,3.0,Phoenix,AZ,500.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
3.6,118.0,21.0,Chandler,AZ,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
3.5,118.0,56.0,Tempe,AZ,5000.0,1,1000000000.0,0,0,0,0,0,0,1,0,0,1
3.8,118.0,21.0,Phoenix,AZ,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
4.5,118.0,35.0,Phoenix,AZ,5000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.0,118.0,17.0,Mesa,AZ,500.0,500,500000000.0,0,0,0,0,0,1,0,0,0,1
3.6,118.0,96.0,Scottsdale,AZ,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,0,1
4.2,118.0,11.0,DC Ranch,AZ,1000.0,500,500000000.0,0,0,0,0,0,1,0,0,0,1
4.3,118.0,0.0,Phoenix,AZ,200.0,10,10000000.0,0,0,1,1,0,0,0,0,1,1
3.9,118.0,27.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
4.3,118.0,0.0,Tempe,AZ,1000.0,1,1.0,0,0,0,1,0,0,0,0,1,1
4.3,118.0,15.0,Phoenix,AZ,200.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.9,118.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.8,118.0,10.0,Phoenix,AZ,5000.0,1,1.0,1,0,0,1,1,0,0,0,0,1
2.8,118.0,33.0,Phoenix,AZ,200.0,50,50000000.0,1,0,0,1,0,0,0,0,1,1
3.9,118.0,38.0,Phoenix,AZ,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,118.0,0.0,Scottsdale,AZ,1.0,1,1.0,0,0,0,1,0,1,0,0,0,1
3.5,118.0,23.0,DC Ranch,AZ,500.0,100,100000000.0,1,0,0,1,1,1,0,1,0,1
3.3,118.0,55.0,Phoenix,AZ,10000.0,5,5000000000.0,1,0,0,1,1,0,0,0,0,1
4.5,118.0,17.0,Phoenix,AZ,200.0,100,100000000.0,1,0,1,0,0,1,0,0,1,1
0.0,80.5,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.4,80.5,3.0,Phoenix,AZ,10000.0,1,1.0,0,0,1,1,0,0,0,0,1,1
4.2,80.5,11.0,DC Ranch,AZ,1000.0,500,500000000.0,0,0,0,0,0,1,0,0,0,1
4.0,80.5,0.0,Phoenix,AZ,50.0,1,1000000.0,0,0,0,0,0,0,0,0,1,1
3.8,80.5,21.0,Phoenix,AZ,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
3.2,80.5,84.0,Phoenix,AZ,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
5.0,80.5,3.0,Phoenix,AZ,500.0,25,25000000.0,0,0,0,1,0,0,0,0,1,1
0.0,80.5,0.0,Phoenix,AZ,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.5,80.5,38.0,Tempe,AZ,5000.0,2,2000000000.0,1,0,0,1,1,1,0,0,1,1
0.0,80.5,0.0,Glendale,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.0,80.5,16.0,Phoenix,AZ,10000.0,1,1.0,0,0,0,0,0,1,0,0,1,1
3.4,80.5,0.0,Phoenix,AZ,200.0,1,1.0,1,0,0,0,0,0,0,0,0,1
2.9,80.5,70.0,Tempe,AZ,10000.0,5,5000000000.0,1,0,1,1,0,1,0,0,1,1
0.0,80.5,0.0,Phoenix,AZ,50.0,1,1.0,0,0,0,0,0,0,0,0,1,1
2.7,80.5,36.0,Phoenix,AZ,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.6,80.5,31.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
5.0,80.5,0.0,Chandler,AZ,200.0,1,1.0,1,0,0,0,0,0,1,0,0,1
4.4,80.5,0.0,Phoenix,AZ,50.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.9,80.5,19.0,Phoenix,AZ,1000.0,500,500000000.0,1,0,0,0,0,1,0,0,0,1
4.1,80.5,55.0,Phoenix,AZ,10000.0,2,2000000000.0,1,0,0,1,0,0,0,0,1,1
3.6,80.5,31.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
0.0,80.5,0.0,Tempe,AZ,200.0,1,1.0,0,0,0,1,1,0,0,0,1,1
0.0,80.5,0.0,Chandler,AZ,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.5,80.5,17.0,Tempe,AZ,500.0,25,25000000.0,0,0,0,1,0,0,0,0,0,1
1.6,80.5,0.0,Phoenix,AZ,50.0,5,5000000.0,1,0,0,1,0,0,0,0,0,1
3.2,80.5,46.0,Scottsdale,AZ,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.7,80.5,2.0,Tempe,AZ,5000.0,5,5000000000.0,0,0,0,1,0,0,0,0,1,1
4.1,80.5,22.0,Phoenix,AZ,200.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
4.1,80.5,25.0,Phoenix,AZ,200.0,25,25000000.0,1,0,0,0,0,0,0,0,0,1
3.2,80.5,14.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,0,1
3.6,60.0,0.0,Phoenix,AZ,10000.0,1,1.0,0,0,0,0,0,1,0,0,1,1
3.6,60.0,31.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
3.0,60.0,24.0,Phoenix,AZ,5000.0,100,100000000.0,0,0,0,1,0,0,0,0,0,1
4.1,60.0,55.0,Phoenix,AZ,10000.0,2,2000000000.0,0,0,0,1,0,0,1,0,1,1
4.9,60.0,21.0,Phoenix,AZ,50.0,25,25000000.0,1,0,0,0,0,1,0,0,0,1
4.2,60.0,0.0,Scottsdale,AZ,500.0,5,5000000.0,0,0,0,0,1,0,0,0,0,1
4.3,60.0,0.0,Chandler,AZ,50.0,5,5000000.0,0,0,0,0,0,0,1,0,0,1
4.0,60.0,21.0,Phoenix,AZ,500.0,50,50000000.0,1,0,0,1,0,0,0,0,1,1
3.0,60.0,24.0,Phoenix,AZ,5000.0,100,100000000.0,0,0,0,1,0,0,0,0,0,1
4.2,60.0,74.0,Luke AFB,AZ,10000.0,10,10000000000.0,0,0,0,0,0,1,0,0,0,1
3.9,60.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
3.5,60.0,54.0,Phoenix,AZ,5000.0,500,500000000.0,0,0,0,0,0,1,0,0,0,1
3.5,60.0,51.0,Tempe,AZ,5000.0,500,500000000.0,1,0,0,0,0,0,0,0,0,1
5.0,60.0,3.0,Phoenix,AZ,500.0,25,25000000.0,0,0,0,0,1,0,1,0,0,1
3.9,60.0,27.0,Tempe,AZ,10000.0,10,10000000000.0,0,0,0,0,1,1,0,0,0,1
3.4,60.0,99.0,Phoenix,AZ,5000.0,5,5000000000.0,1,0,1,1,0,0,0,0,0,1
3.1,60.0,21.0,Tempe,AZ,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,1,1
4.1,60.0,22.0,Phoenix,AZ,200.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
3.9,60.0,12.0,Phoenix,AZ,5000.0,1,1.0,1,0,0,1,1,0,0,0,0,1
4.6,60.0,7.0,Phoenix,AZ,500.0,1,1000000.0,0,1,0,0,0,0,0,0,0,1
3.4,60.0,35.0,Phoenix,AZ,5000.0,1,1000000000.0,0,0,1,1,1,1,1,0,1,1
3.4,60.0,90.0,Tempe,AZ,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,1,1
0.0,60.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,1,0,0,1,0,1,1
3.6,60.0,64.0,Mesa,AZ,1000.0,50,50000000.0,0,0,1,1,0,0,0,0,1,1
4.8,60.0,21.0,Phoenix,AZ,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
3.7,60.0,30.0,Scottsdale,AZ,5000.0,500,500000000.0,1,0,1,1,1,0,0,0,1,1
3.6,60.0,0.0,Phoenix,AZ,200.0,10,10000000.0,0,0,0,1,0,0,0,0,1,1
4.1,60.0,21.0,Chandler,AZ,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
0.0,60.0,0.0,Phoenix,AZ,1.0,1,1.0,1,0,0,1,1,0,0,0,0,1
4.0,60.0,22.0,Chandler,AZ,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
3.5,120.0,38.0,Tempe,AZ,5000.0,2,2000000000.0,0,0,0,0,0,0,0,0,1,1
0.0,120.0,0.0,Scottsdale,AZ,1.0,1,1.0,0,0,0,1,1,0,0,0,1,1
3.5,120.0,51.0,Tempe,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
3.1,120.0,52.0,Phoenix,AZ,5000.0,1,1.0,0,0,0,0,0,1,0,0,1,1
3.4,120.0,23.0,Phoenix,AZ,50.0,1,1.0,1,0,0,1,0,0,0,0,0,1
3.8,120.0,19.0,Phoenix,AZ,1000.0,100,100000000.0,1,0,0,1,0,0,0,0,1,1
0.0,120.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,1,0,0,0,0,1,1
4.1,120.0,14.0,Mesa,AZ,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
5.0,120.0,3.0,Phoenix,AZ,500.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
4.0,120.0,61.0,Scottsdale,AZ,10000.0,5,5000000000.0,1,0,0,1,1,0,0,0,1,1
5.0,120.0,3.0,Phoenix,AZ,500.0,25,25000000.0,1,0,1,1,0,0,0,0,1,1
0.0,120.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
4.0,120.0,0.0,Phoenix,AZ,200.0,10,10000000.0,0,0,0,1,0,0,0,0,0,1
4.3,120.0,18.0,DC Ranch,AZ,500.0,1,1.0,0,0,0,0,0,1,0,0,1,1
0.0,120.0,0.0,Scottsdale,AZ,1.0,1,1.0,1,0,0,1,0,1,0,0,1,1
3.2,120.0,14.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,0,0,0,0,0,0,1
4.0,120.0,21.0,Tempe,AZ,500.0,50,50000000.0,0,0,0,0,0,1,0,0,0,1
3.9,120.0,19.0,Phoenix,AZ,1000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.0,120.0,22.0,Chandler,AZ,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
4.1,120.0,55.0,Chandler,AZ,10000.0,2,2000000000.0,0,0,0,1,0,0,0,0,0,1
0.0,120.0,0.0,Tempe,AZ,1.0,1,1.0,0,0,0,1,1,0,0,0,1,1
0.0,120.0,0.0,Phoenix,AZ,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.8,120.0,6.0,Phoenix,AZ,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.2,120.0,19.0,Phoenix,AZ,50.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
4.0,120.0,21.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,120.0,0.0,Phoenix,AZ,1.0,1,1.0,1,0,0,1,1,0,0,0,0,1
0.0,120.0,0.0,Scottsdale,AZ,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1
0.0,120.0,0.0,Tempe,AZ,1.0,1,1.0,0,0,0,1,0,0,0,0,0,1
4.1,120.0,55.0,Phoenix,AZ,10000.0,2,2000000000.0,1,0,0,1,1,0,0,0,0,1
4.0,120.0,0.0,Phoenix,AZ,50.0,1,1000000.0,1,0,0,1,0,0,0,0,0,1
0.0,104.0,0.0,Tempe,AZ,1.0,1,1.0,1,0,0,0,0,0,0,0,1,1
3.7,104.0,17.0,Chandler,AZ,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
0.0,104.0,0.0,Scottsdale,AZ,1.0,1,1.0,1,0,0,1,1,0,0,0,1,1
0.0,104.0,0.0,Tempe,AZ,1.0,1,1.0,1,0,0,1,0,0,0,0,0,1
2.9,104.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.6,104.0,24.0,Chandler,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
3.8,104.0,21.0,Chandler,AZ,200.0,1,1.0,0,0,0,1,1,0,0,0,1,1
3.7,104.0,15.0,Chandler,AZ,10000.0,10,10000000000.0,0,1,0,0,0,0,0,0,0,1
0.0,104.0,0.0,Phoenix,AZ,1.0,1,1.0,0,0,0,0,0,0,1,0,0,1
3.7,104.0,67.0,Chandler,AZ,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
3.6,104.0,31.0,Phoenix,AZ,5000.0,500,500000000.0,1,0,0,1,0,0,0,0,1,1
2.9,104.0,70.0,Tempe,AZ,10000.0,5,5000000000.0,1,0,1,1,0,0,0,0,1,1
4.2,104.0,14.0,Phoenix,AZ,500.0,1,1.0,0,0,0,0,0,0,0,0,0,1
2.5,104.0,20.0,Scottsdale,AZ,5000.0,1,1.0,0,0,1,1,1,0,0,0,1,1
3.7,104.0,30.0,Phoenix,AZ,5000.0,1,1.0,0,0,0,1,0,0,0,0,0,1
3.4,104.0,90.0,Chandler,AZ,10000.0,10,10000000000.0,1,0,0,1,1,1,0,0,0,1
3.1,104.0,0.0,Tempe,AZ,50.0,1,1.0,1,0,0,1,0,0,0,0,0,1
3.6,104.0,60.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
3.7,104.0,19.0,Tempe,AZ,10000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
3.6,104.0,25.0,Glendale,AZ,1000.0,1,1.0,0,0,0,1,0,0,0,0,1,1
3.2,104.0,0.0,Phoenix,AZ,50.0,5,5000000.0,0,0,1,1,0,0,0,0,1,1
3.8,92.5,19.0,Phoenix,AZ,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.6,92.5,21.0,Chandler,AZ,10000.0,10,10000000000.0,1,0,1,1,1,0,0,0,1,1
3.6,92.5,21.0,Tempe,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.1,92.5,76.0,Phoenix,AZ,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
3.9,92.5,19.0,Chandler,AZ,1000.0,500,500000000.0,1,0,0,1,1,0,0,0,1,1
3.4,92.5,35.0,Phoenix,AZ,5000.0,1,1000000000.0,0,0,1,1,1,1,0,0,1,1
3.9,92.5,19.0,Chandler,AZ,1000.0,500,500000000.0,1,0,0,1,1,0,0,0,0,1
3.8,92.5,25.0,DC Ranch,AZ,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.2,92.5,11.0,Tempe,AZ,500.0,1,1.0,1,0,0,1,1,0,1,0,1,1
3.5,92.5,23.0,DC Ranch,AZ,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
4.1,92.5,30.0,Gilbert,AZ,50.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
4.4,92.5,18.0,Tempe,AZ,500.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.1,92.5,0.0,Tempe,AZ,50.0,5,5000000.0,1,0,0,1,1,0,0,0,1,1
4.0,92.5,0.0,Scottsdale,AZ,50.0,1,1000000.0,1,0,0,0,0,0,0,0,0,1
1.0,92.5,0.0,Chandler,AZ,50.0,1,1.0,1,0,0,1,1,1,0,0,0,1
3.9,92.5,32.0,DC Ranch,AZ,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,92.5,5.0,Scottsdale,AZ,10000.0,5,5000000000.0,1,0,1,1,0,0,1,0,1,1
0.0,92.5,0.0,Glendale,AZ,200.0,1,1.0,0,0,0,1,1,0,0,0,1,1
5.0,92.5,0.0,Tempe,AZ,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.1,92.5,55.0,Tempe,AZ,10000.0,2,2000000000.0,0,0,0,1,0,0,0,0,1,1
3.8,92.5,16.0,Glendale,AZ,5000.0,500,500000000.0,0,0,0,1,1,0,0,0,1,1
4.2,92.5,14.0,Glendale,AZ,500.0,1,1.0,0,0,0,0,0,0,0,0,0,1
